,Unnamed: 0.1,Column1,sexo,edad,nom_region,zona_u_r,gse,esc_nivel_1,info_enc_58,info_enc_30,religion_82,iden_pol_2,iden_pol_3,interes_pol_1_b,elec_pres_144_a,constitucion_20_a,polarizacion_1_a,polarizacion_1_b,religion_14,democracia_21,percepcion_1_a,eval_gob_1,pred
122,153,280,2,35,ANTOFAGASTA,1,3,4,2,0.0,1,5,1,4,1.0,1.0,5,8,2,1,1,1,"{
    'explicación': 'La persona se identifica con la centro y simpatiza con la Democracia Cristiana, por lo que es probable que haya votado por un candidato más alineado con esas posturas políticas.',
    'respuesta': 'José Antonio Kast Rist'
}"
123,154,283,2,83,METROPOLITANA,1,3,2,2,0.0,1,4,15,5,3.0,2.0,5,0,1,3,3,3,"{'explicación': 'La persona se identifica con la izquierda en la escala política y no simpatiza con ningún partido, por lo que es probable que haya votado por Gabriel Boric Font, quien representa una postura política más cercana a la izquierda.', 'respuesta': 'Gabriel Boric Font'}"
124,155,284,2,66,METROPOLITANA,1,3,4,2,0.0,1,10,15,5,2.0,2.0,5,6,2,3,10,2,"{'explicación': 'Dado su perfil de extrema derecha y su cercanía a la religión católica, es probable que haya votado por José Antonio Kast Rist, quien representa posiciones políticas conservadoras y valores afines a esa orientación religiosa.', 'respuesta': 'José Antonio Kast Rist'}"
125,156,285,2,65,METROPOLITANA,1,3,4,2,0.0,1,10,13,5,2.0,2.0,10,0,2,2,3,2,"{'explicación': 'Dado que la persona se identifica con la extrema derecha y simpatiza con el partido UDI, es probable que haya votado por José Antonio Kast Rist, quien representa esa orientación política.', 'respuesta': 'José Antonio Kast Rist'}"
126,157,289,2,29,METROPOLITANA,1,3,8,2,0.0,9,88,17,3,2.0,2.0,5,5,2,1,3,2,"{'explicación': 'La persona simpatiza con el Partido de la Gente, por lo que es probable que haya votado por José Antonio Kast Rist, quien pertenece al mismo sector político conservador. Además, al estar interesada en política es más factible que haya tomado una decisión informada sobre su voto.', 'respuesta': 'José Antonio Kast Rist'}"
127,158,291,2,50,METROPOLITANA,1,2,4,8,0.0,1,5,5,4,1.0,1.0,5,5,3,3,1,2,"{'explicación': 'La persona se identifica con el Partido Por la Democracia (PPD), que es un partido de centro-izquierda. Dado que se siente más cercana al centro en la escala política y no simpatiza con otros partidos, es probable que haya votado por un candidato de centro-izquierda como Gabriel Boric Font.', 'respuesta': 'Gabriel Boric Font'}"
128,159,294,2,67,METROPOLITANA,2,4,1,2,0.0,1,88,15,3,1.0,2.0,10,0,1,2,3,2,"{
	""explicación"": ""Dado su nivel socioeconómico, nivel de escolaridad y cercanía a la religión católica, es probable que esta persona haya votado por un candidato más conservador como José Antonio Kast Rist."",
	""respuesta"": ""José Antonio Kast Rist""
}"
129,160,295,1,67,METROPOLITANA,2,4,1,2,0.0,1,88,1,5,1.0,2.0,0,0,2,3,9,3,"{'explicación': 'Dado que la persona se siente más cercana a la Democracia Cristiana (DC), es probable que haya votado por un candidato afín a esa tendencia política, por lo que la respuesta más probable es Gabriel Boric Font.', 'respuesta': 'Gabriel Boric Font'}"
130,161,297,2,37,METROPOLITANA,2,4,2,2,0.0,1,88,15,5,1.0,2.0,88,88,3,2,3,2,"{
    ""explicación"": ""La persona no simpatiza con ningún partido político, por lo que es probable que haya votado nulo."",
    ""respuesta"": ""Votó nulo""
}"
131,163,303,1,20,METROPOLITANA,1,2,4,2,0.0,9,3,15,2,1.0,1.0,4,6,3,1,3,1,"{'explicación': 'La persona se identifica con la izquierda política y está bastante interesada en la política, lo que sugiere una mayor probabilidad de votar por un candidato de izquierda como Gabriel Boric Font.', 'respuesta': 'Gabriel Boric Font'}"
132,164,304,1,70,VALPARAÍSO,1,3,4,2,0.0,3,5,15,5,3.0,3.0,4,2,1,1,3,2,"{'explicación': 'A pesar de que no simpatiza con ningún partido político, dadas sus características sociodemográficas y la inclinación de la región Valparaíso hacia ciertas corrientes políticas, es probable que haya votado por Gabriel Boric Font, un candidato con apoyo en esa zona.', 'respuesta': 'Gabriel Boric Font'}"
133,165,305,1,67,METROPOLITANA,1,3,3,2,0.0,9,5,15,2,1.0,2.0,4,5,3,2,9,1,"{'explicación': 'Dado que la persona se siente más cercana al centro en la escala política y no simpatiza con ningún partido, es probable que haya votado por una opción moderada como Gabriel Boric Font.', 'respuesta': 'Gabriel Boric Font'}"
134,166,309,1,55,METROPOLITANA,1,4,0,2,0.0,1,1,15,4,1.0,1.0,1,1,3,3,1,9,"{'explicación': 'La persona se identifica con la extrema izquierda y no se siente cercana a ningún partido político, por lo que es probable que haya votado por una opción de izquierda como Gabriel Boric Font.', 'respuesta': 'Gabriel Boric Font'}"
135,167,310,1,40,VALPARAÍSO,1,2,8,2,0.0,9,5,9,2,1.0,1.0,6,5,3,1,17,1,"{'explicación': 'Dado que se siente cercano al Partido Socialista (PS), que es parte del pacto Apruebo Dignidad donde participó Gabriel Boric, es probable que haya votado por él en las elecciones presidenciales del 2021.', 'respuesta': Gabriel Boric Font}"
136,168,311,1,19,LOS LAGOS,2,3,5,2,0.0,2,7,15,4,2.0,2.0,5,5,2,1,17,2,"{'explicación': 'Dado que la persona se identifica más con la religión evangélica y en la escala política se siente más cercana a la derecha, es probable que haya votado por José Antonio Kast Rist, que ha tenido apoyo de sectores conservadores y religiosos en las elecciones.', 'respuesta': 'José Antonio Kast Rist'}"
137,170,313,1,70,METROPOLITANA,1,3,4,2,0.0,1,5,1,5,2.0,2.0,5,5,2,3,3,2,"{'explicación': 'Dado que la persona se siente más cercana al centro político y simpatiza con la Democracia Cristiana, es probable que haya votado por un candidato que representase valores y posturas políticas afines a esta orientación, por lo tanto la respuesta es Gabriel Boric Font.', 'respuesta': 'Gabriel Boric Font'}"
138,171,314,1,73,METROPOLITANA,1,3,4,2,0.0,9,8,10,3,2.0,2.0,5,0,2,3,2,2,"{'explicación': 'La persona se identifica con la derecha política y simpatiza con RN, lo que sugiere una preferencia por José Antonio Kast Rist, quien representa posiciones de derecha en el espectro político.', 'respuesta': 'José Antonio Kast Rist'}"
139,172,315,1,73,METROPOLITANA,1,3,3,1,5.0,2,5,1,4,1.0,2.0,5,5,3,1,1,2,"{'explicación': 'La persona se considera cercana a la centro y simpatiza con la Democracia Cristiana, por lo que es probable que haya votado por un candidato cercano a esa ideología. Por lo tanto, la respuesta más probable es que haya votado por José Antonio Kast Rist.', 'respuesta': 'José Antonio Kast Rist'}"
140,173,316,1,32,METROPOLITANA,1,3,4,2,0.0,9,5,15,4,3.0,3.0,0,0,2,9,10,2,"{'explicación': 'Dado que la persona se encuentra más cercana al centro político, es probable que haya votado por un candidato que represente posiciones más moderadas. En este caso, la respuesta más probable sería Gabriel Boric Font, un candidato que se posicionó en el rango más progresista y de izquierda en las elecciones presidenciales del 2021 en Chile.', 'respuesta': 'Gabriel Boric Font'}"
141,174,318,2,53,METROPOLITANA,1,2,8,2,0.0,2,5,15,3,2.0,1.0,5,5,1,1,3,2,"{'explicación': 'La persona se considera más cercana al centro político, por lo que es más probable que haya votado por un candidato con tendencias centrista como Gabriel Boric Font', 'respuesta': 'Gabriel Boric Font'}"
142,176,322,1,21,METROPOLITANA,1,3,4,2,0.0,2,5,10,2,1.0,1.0,5,3,2,1,1,2,"{'explicación': 'A partir de las características sociodemográficas proporcionadas, se infiere que la persona podría haber votado por José Antonio Kast Rist, ya que se identifica como cercano a la religión evangélica y simpatiza con el partido Renovación Nacional (RN), que generalmente comparte valores conservadores y ha mostrado apoyo a dicho candidato.', 'respuesta': 'José Antonio Kast Rist'}"
143,177,323,2,42,LOS LAGOS,2,3,4,2,0.0,1,7,15,5,2.0,2.0,5,5,3,3,9,2,"{'explicación': 'Dada la inclinación hacia la derecha en la escala política, la persona probablemente votó por José Antonio Kast Rist, quien representa una posición política de ese espectro.', 'respuesta': José Antonio Kast Rist}"
144,178,326,1,35,LOS LAGOS,2,2,8,2,0.0,8,5,15,4,2.0,2.0,5,5,2,3,14,2,"{
    'explicación': 'Debido a que la persona se considera más cercana al centro en la escala de izquierda a derecha y no muestra preferencia por ningún partido político, es probable que su voto se haya inclinado por una opción moderada. Considerando esto, la respuesta más probable sería Gabriel Boric Font, quien representa un sector de centro-izquierda en la política chilena.',
    'respuesta': 'Gabriel Boric Font'
}"
145,179,328,2,57,LOS LAGOS,2,4,3,2,0.0,1,3,5,4,1.0,2.0,5,5,3,3,9,2,"{'explicación': 'Dado que la persona se identifica con la izquierda política y simpatiza con el Partido Por la Democracia (PPD), es probable que haya votado por Gabriel Boric Font, quien representa una postura de izquierda en las elecciones presidenciales del 2021.', 'respuesta': 'Gabriel Boric Font'}"
146,180,333,2,31,COQUIMBO,2,3,3,2,0.0,1,88,15,3,2.0,2.0,7,7,3,3,3,2,"{'explicación': 'Dado que la persona no simpatiza ni se siente cercana a ningún partido político, es probable que haya optado por votar nulo en las elecciones presidenciales del año mencionado.', 'respuesta': 'Votó nulo'}"
147,181,334,2,50,COQUIMBO,2,3,3,2,0.0,1,88,13,4,1.0,1.0,5,5,2,1,10,2,"{'explicación': 'Basándonos en sus características de simpatizar con la UDI y su nivel de interés político, es probable que haya votado por José Antonio Kast Rist, que es un candidato que representa ideales cercanos a dicho partido político.', 'respuesta': 'José Antonio Kast Rist'}"
148,182,335,1,60,ARAUCANÍA,2,4,2,2,0.0,9,99,15,5,2.0,2.0,88,0,2,1,26,2,"{'explicación': 'Dado que la persona no se siente cercana a ninguna religión y no tiene interés en política, es menos probable que haya votado. Por lo tanto, la opción más probable es que haya votado nulo.', 'respuesta': 'Votó nulo'}"
149,183,337,2,23,LOS LAGOS,1,3,5,2,0.0,1,1,9,4,1.0,3.0,5,10,3,8,3,2,"{'explicación': 'La persona se identifica con la extrema izquierda y simpatiza con el Partido Socialista, por lo tanto es probable que haya votado por Gabriel Boric Font, quien representa una postura política más afín a sus preferencias.', 'respuesta': 'Gabriel Boric Font'}"
150,184,338,1,59,LIBERTADOR BERNARDO OHIGGINS,1,4,3,2,0.0,1,5,15,3,1.0,1.0,7,3,3,2,5,2,"{'explicación': 'Dado que la persona se siente más cercana al centro político y no está interesada en política, es probable que haya votado por una opción más moderada o conocida, como Gabriel Boric Font.', 'respuesta': 'Gabriel Boric Font'}"
151,185,339,2,19,LIBERTADOR BERNARDO OHIGGINS,1,4,4,2,0.0,9,88,15,5,2.0,2.0,6,6,3,8,3,2,"{
    ""explicación"": ""La persona no simpatiza ni se siente cercana a ningún partido político, por lo que es probable que haya optado por no votar en las elecciones presidenciales del 2021."",
    ""respuesta"": ""Votó nulo.""
}"
152,186,341,1,47,METROPOLITANA,1,2,4,2,0.0,1,99,15,1,1.0,2.0,0,0,2,1,1,2,"{'explicación': 'Basado en que la persona se considera muy interesada en política y no simpatiza con ningún partido, es probable que haya votado por un candidato independiente como Gabriel Boric Font.', 'respuesta': 'Gabriel Boric Font'}"
153,187,343,2,86,METROPOLITANA,1,3,1,2,0.0,1,88,1,5,1.0,1.0,88,88,2,1,5,1,"{
    'explicación': 'Dado que la persona simpatiza con la Democracia Cristiana y considerando su perfil de edad, sexo, nivel socioeconómico y religión, es más probable que haya votado por un candidato cercano a ese espectro político como Gabriel Boric Font.',
    'respuesta': 'Gabriel Boric Font'
}"
154,188,346,1,28,METROPOLITANA,1,2,8,2,0.0,9,4,11,2,1.0,1.0,3,6,3,1,27,1,"{
    'explicación': 'La persona se identifica con la izquierda política y simpatiza con el partido Revolución Democrática, lo que sugiere una tendencia hacia candidatos de izquierda. En las elecciones presidenciales del 2021, Gabriel Boric Font fue el candidato representante de la coalición de izquierda, por lo que es probable que esta persona haya votado por él.',
    'respuesta': 'Gabriel Boric Font'
}"
155,189,351,1,37,METROPOLITANA,1,3,4,2,0.0,9,5,15,3,2.0,2.0,0,0,2,3,3,2,"{'explicación': 'A pesar de sentirse cercano al centro político y tener cierto interés en política, al no simpatizar con ningún partido en particular y considerando la tendencia hacia un cambio en las elecciones presidenciales del año en cuestión, es probable que haya optado por Gabriel Boric Font como una alternativa de cambio.', 'respuesta': Gabriel Boric Font}"
156,190,354,1,40,METROPOLITANA,1,3,4,2,0.0,1,88,15,5,2.0,2.0,5,7,1,8,14,2,"{'explicación': 'Al no sentirse cercano a ningún partido político y no estar interesado en política, es probable que haya optado por votar nulo en las elecciones presidenciales del 2021.', 'respuesta': 'Votó nulo'}"
157,192,357,2,31,METROPOLITANA,1,3,4,2,0.0,9,1,15,4,1.0,1.0,0,5,3,1,10,1,"{'explicación': 'Dado que la persona se ubica en la extrema izquierda en la escala política y no se siente cercana a ningún partido, es probable que haya votado por Gabriel Boric Font, quien representa posiciones más de izquierda en el espectro político.', 'respuesta': 'Gabriel Boric Font'}"
158,193,360,2,41,VALPARAÍSO,2,4,4,2,0.0,1,5,15,4,2.0,2.0,4,4,2,3,10,2,"{'explicación': 'La persona no simpatiza con ningún partido político, por lo tanto es probable que haya votado nulo en las elecciones presidenciales del 2021.', 'respuesta': 'Votó nulo'}"
159,194,362,2,70,VALPARAÍSO,2,4,1,2,0.0,1,10,5,5,2.0,2.0,9,10,2,1,1,2,"{'explicación': 'A pesar de que se identifica con la extrema derecha y simpatiza con el Partido Por la Democracia, dada su cercanía religiosa con la religión católica y su nivel socioeconómico D, es probable que haya votado por José Antonio Kast Rist, quien representaría mejor sus valores conservadores.', 'respuesta': 'José Antonio Kast Rist'}"
160,195,364,2,34,VALPARAÍSO,2,3,5,2,0.0,1,2,15,5,2.0,1.0,5,5,3,3,17,2,"{'explicación': 'La persona se considera más cercana a la izquierda política y no simpatiza con ningún partido, lo cual podría llevar a preferir a Gabriel Boric Font, que representa una posición más izquierdista en comparación con José Antonio Kast Rist.', 'respuesta': Gabriel Boric Font}"
161,196,366,1,63,VALPARAÍSO,2,4,1,2,0.0,1,5,1,4,1.0,2.0,5,6,2,1,10,1,"{'explicación': 'La persona presenta una inclinación política al centro y simpatía por el partido Democracia Cristiana, por lo que es probable que haya votado por un candidato más moderado como José Antonio Kast.', 'respuesta': 'José Antonio Kast Rist'}"
162,197,368,1,54,ARAUCANÍA,1,3,4,2,0.0,1,99,15,5,2.0,2.0,88,88,3,1,3,2,"{'explicación': 'Al no sentir simpatía por ningún partido ni estar interesado en política, es probable que haya optado por no votar, eligiendo la opción de votó nulo.', 'respuesta': 'Votó nulo'}"
163,198,369,1,62,VALPARAÍSO,1,3,6,2,0.0,1,5,15,5,2.0,2.0,5,5,2,1,3,2,"{'explicación': 'Dado que la persona se identifica políticamente en el centro y no simpatiza con ningún partido, es probable que haya optado por una alternativa moderada y de centro en las elecciones presidenciales del 2021.', 'respuesta': Gabriel Boric Font}"
164,199,370,1,43,VALPARAÍSO,1,2,6,1,5.0,1,5,15,2,2.0,2.0,5,5,2,1,3,2,"{
    'explicación': 'La persona se identifica con una postura política de centro y muestran un interés bastante alto en política. Considerando estos factores, es más probable que haya votado por Gabriel Boric Font.',
    'respuesta': 'Gabriel Boric Font'
}"
165,200,371,2,52,VALPARAÍSO,1,4,4,2,0.0,1,4,15,4,1.0,1.0,5,5,2,1,10,1,"{'explicación': 'La persona se identifica con la religión católica y se inclina hacia la izquierda política, lo que sugiere que podría inclinarse por un candidato progresista. Gabriel Boric Font es un candidato de tendencia progresista, por lo que es probable que sea la elección más acorde.', 'respuesta': 'Gabriel Boric Font'}"
166,201,372,1,79,VALPARAÍSO,1,4,4,2,0.0,1,5,15,3,2.0,2.0,5,5,2,1,1,3,"{'explicación': 'Dado que la persona se siente más cercana al centro político y no simpatiza con ningún partido, es probable que haya elegido a un candidato con una postura más moderada. Gabriel Boric Font, aunque con propuestas progresistas, también ha mostrado disposición al diálogo y la moderación.', 'respuesta': 'Gabriel Boric Font'}"
167,202,373,1,64,VALPARAÍSO,1,3,1,2,0.0,1,5,15,2,1.0,2.0,3,5,1,3,1,1,"{'explicación': 'Se considera que esta persona podría haber votado por José Antonio Kast Rist, ya que al estar más cercano al centro en el espectro político y estar bastante interesado en política, podría mostrar preferencia por un candidato de ese perfil.', 'respuesta': 'José Antonio Kast Rist'}"
168,203,376,2,56,METROPOLITANA,1,1,6,2,0.0,1,8,15,3,2.0,2.0,5,5,2,2,3,2,"{'explicación': 'Dado que la persona se identifica más con la derecha política y no simpatiza con ningún partido en particular, es más probable que haya votado por José Antonio Kast Rist, quien representa un sector político de derecha en las elecciones presidenciales del 2021.', 'respuesta': 'José Antonio Kast Rist'}"
169,204,377,2,43,METROPOLITANA,1,1,8,2,0.0,1,9,15,3,2.0,2.0,8,4,1,2,26,2,"{
    ""explicación"": ""Dado que la persona se identifica como de derecha, católica y no simpatiza con ningún partido, es probable que haya votado por José Antonio Kast Rist, quien representa posiciones conservadoras afines a su perfil."",
    ""respuesta"": ""José Antonio Kast Rist""
}"
170,205,378,1,59,METROPOLITANA,1,1,8,2,0.0,1,5,15,2,1.0,1.0,5,6,2,1,8,2,"{'explicación': 'De acuerdo a su perfil de centro, sin simpatía política y alta interés en política, es probable que haya optado por una opción más moderada y conciliadora como Gabriel Boric Font.', 'respuesta': 'Gabriel Boric Font'}"
171,206,380,1,19,METROPOLITANA,1,3,4,2,0.0,1,3,15,5,1.0,1.0,1,8,2,2,14,1,"{'explicación': 'Dado que la persona se identifica con la izquierda y no simpatiza con ningún partido, es probable que haya votado por el candidato de izquierda, en este caso Gabriel Boric Font.', 'respuesta': 'Gabriel Boric Font'}"
172,207,381,1,38,METROPOLITANA,1,2,8,2,0.0,9,6,15,3,1.0,2.0,5,0,2,1,3,2,"{
    ""explicación"": ""Al no simpatizar con ningún partido político en particular y sentirse más cercano al centro, es probable que haya optado por una opción más moderada en las elecciones presidenciales del país, como Gabriel Boric Font."",
    ""respuesta"": ""Gabriel Boric Font""
}"
173,208,382,1,34,METROPOLITANA,1,2,8,2,0.0,3,7,18,2,2.0,2.0,7,2,2,1,3,2,"{'explicación': 'Dado que la persona se identifica como cercana a la derecha política y simpatiza con el Partido Republicano, lo más probable es que haya votado por José Antonio Kast Rist, quien representa a dicho sector político.', 'respuesta': 'José Antonio Kast Rist'}"
174,209,383,2,53,LOS RÍOS,1,3,1,2,0.0,2,7,15,5,2.0,2.0,5,0,1,3,13,2,"{'explicación': 'Debido a su cercanía a la religión evangélica y su inclinación hacia la derecha política, es más probable que haya votado por José Antonio Kast Rist, quien representa posiciones más conservadoras y valores afines a esta persona.', 'respuesta': 'José Antonio Kast Rist'}"
175,211,387,1,74,METROPOLITANA,1,3,1,2,0.0,9,1,15,5,3.0,1.0,5,5,3,3,3,1,"{'explicación': 'Dado que la persona se identifica más cercana a la extrema izquierda en la escala política y no simpatiza con ningún partido, es probable que su voto haya sido por Gabriel Boric Font, quien representa posiciones más izquierdistas en el espectro político.', 'respuesta': 'Gabriel Boric Font'}"
176,212,388,2,26,METROPOLITANA,1,3,6,2,0.0,9,5,9,4,1.0,2.0,5,5,2,1,1,1,"{
    'explicación': 'A pesar de no estar muy interesada en política, al simpatizar con el Partido Socialista que es parte del Frente Amplio, es probable que esta persona haya votado por Gabriel Boric Font, quien representa a dicho conglomerado.',
    'respuesta': 'Gabriel Boric Font'
}"
177,214,394,2,63,METROPOLITANA,1,4,4,2,0.0,99,5,15,5,1.0,1.0,0,0,1,2,3,3,"{'explicación': 'Dado que la persona se autodefine como cercana al centro político y no tiene simpatía por ningún partido, es probable que haya votado por Gabriel Boric Font, quien representa una postura más moderada y de centro en la política chilena.', 'respuesta': 'Gabriel Boric Font'}"
178,215,398,1,51,METROPOLITANA,1,2,9,2,0.0,9,6,15,3,1.0,1.0,2,6,2,1,3,1,"{'explicación': 'La persona se identifica con la centro político y no tiene afinidad con ningún partido político, por lo que es probable que haya votado por la opción más moderada y centrada, como Gabriel Boric Font podría representar.', 'respuesta': 'Gabriel Boric Font'}"
179,216,400,2,24,ANTOFAGASTA,1,3,4,2,0.0,2,5,20,5,1.0,2.0,5,5,2,2,7,2,"{'explicación': 'Basado en las características sociodemográficas de la persona, particularmente en su cercanía a la religión evangélica y simpatía por el Partido Liberal, es más probable que haya votado por José Antonio Kast Rist, quien ha tenido un mayor apoyo entre los votantes evangélicos y de posiciones políticas de derecha.', 'respuesta': José Antonio Kast Rist}"
180,217,403,2,28,ANTOFAGASTA,1,1,6,2,0.0,9,5,15,5,1.0,1.0,0,0,3,1,8,1,"{'explicación': 'Al no mostrar preferencia por ningún partido político y al estar más cercana al centro en la escala izquierda-derecha, es probable que haya optado por una opción más moderada como Gabriel Boric Font.', 'respuesta': Gabriel Boric Font}"
181,219,409,2,23,LOS RÍOS,1,2,7,2,0.0,10,1,3,1,1.0,1.0,0,10,3,1,4,1,"{'explicación': 'Dado que la persona se considera atea, se encuentra en la extrema izquierda en la escala política y simpatiza con el Partido Comunista (PC), es probable que haya votado por Gabriel Boric Font, quien representa una posición más cercana a sus creencias y preferencias políticas.', 'respuesta': 'Gabriel Boric Font'}"
182,220,410,2,30,ANTOFAGASTA,1,4,4,2,0.0,1,1,15,3,1.0,1.0,0,9,3,3,1,1,"{'explicación': 'La persona se encuentra más cercana a la extrema izquierda en el espectro político y no simpatiza con ningún partido político, por lo que es probable que haya votado por Gabriel Boric, quien representa un perfil político más cercano a sus inclinaciones.', 'respuesta': 'Gabriel Boric Font'}"
183,221,412,1,24,ANTOFAGASTA,1,4,3,2,0.0,1,5,15,5,1.0,1.0,5,5,2,9,3,1,"{
    ""explicación"": ""La persona se identifica con características que podrían estar más alineadas con las propuestas de Gabriel Boric, ya que se sitúa en el centro político y no simpatiza con ningún partido. Además, al vivir en una zona urbana, es probable que haya mayor diversidad de información y opiniones."",
    ""respuesta"": ""Gabriel Boric Font""
}"
184,222,413,2,36,ANTOFAGASTA,1,4,6,2,0.0,1,6,13,3,2.0,2.0,5,5,2,2,1,2,"{
    'explicación': 'La persona se siente más cercana a la centro en política y simpatiza con la UDI, un partido de tendencia conservadora. Por lo tanto, es más probable que haya votado por José Antonio Kast Rist, quien representa esa ideología política.',
    'respuesta': 'José Antonio Kast Rist'
}"
185,223,414,2,63,METROPOLITANA,1,3,3,1,5.0,1,99,15,5,1.0,1.0,0,5,3,3,10,3,"{'explicación': 'La persona no muestra inclinación política ni interés en el tema, por lo que es probable que haya optado por no votar en las elecciones.', 'respuesta': 'Votó nulo'}"
186,224,416,1,66,METROPOLITANA,1,4,4,2,0.0,9,88,15,5,1.0,2.0,7,0,3,1,9,2,"{'explicación': 'Dado que la persona no se siente cercana a ningún partido político, no tiene religión y no está interesada en política, es más probable que haya optado por no votar en las elecciones presidenciales del 2021.', 'respuesta': 'Votó nulo'}"
187,225,417,1,41,METROPOLITANA,1,3,4,2,0.0,9,5,10,2,2.0,2.0,10,0,2,3,17,2,"{'explicación': 'Dado que la persona se siente más cercana al partido Renovación Nacional (RN) y está bastante interesada en política, es probable que haya votado por José Antonio Kast Rist, quien representa una postura más conservadora y alineada con la derecha política.', 'respuesta': 'José Antonio Kast Rist'}"
188,226,419,1,25,MAULE,1,2,7,2,0.0,1,4,9,2,1.0,1.0,2,5,3,1,17,2,"{
    ""explicación"": ""La persona se identifica con la izquierda política y simpatiza con el Partido Socialista, por lo que es probable que haya votado por Gabriel Boric, quien es un candidato de tendencia progresista y de izquierda."",
    ""respuesta"": ""Gabriel Boric Font""
}"
189,227,420,1,79,MAULE,1,4,0,2,0.0,2,1,3,2,1.0,1.0,0,7,2,1,1,1,"{'explicación': 'Dado que la persona se identifica con la extrema izquierda y simpatiza con el Partido Comunista, lo más probable es que haya votado por Gabriel Boric Font, quien representa una posición política más afín a sus preferencias.', 'respuesta': 'Gabriel Boric Font'}"
190,228,425,2,25,METROPOLITANA,1,3,4,2,0.0,9,1,15,4,1.0,1.0,5,5,3,1,10,2,"{'explicación': ""Dado que la persona se identifica con la extrema izquierda y no se siente cercana a ningún partido político, es probable que haya votado por Gabriel Boric Font, quien representa una postura más de izquierda en el espectro político."", 'respuesta': 'Gabriel Boric Font'}"
191,229,427,1,47,METROPOLITANA,1,2,7,2,0.0,1,5,15,4,1.0,1.0,5,5,3,2,3,3,"{'explicación': 'La persona se identifica más con el centro político, por lo que es probable que haya optado por una opción más moderada en las elecciones presidenciales del 2021.', 'respuesta': 'Gabriel Boric Font'}"
192,230,428,1,67,METROPOLITANA,1,4,2,2,0.0,2,1,3,1,1.0,1.0,3,6,2,1,1,1,"{
    'explicación': 'La persona se identifica con la extrema izquierda, está interesada en política y simpatiza con el Partido Comunista, por lo que es probable que haya votado por el candidato de la coalición de izquierda, Gabriel Boric Font.',
    'respuesta': 'Gabriel Boric Font'
}"
193,233,434,1,42,VALPARAÍSO,1,3,6,2,0.0,1,4,15,4,1.0,2.0,1,2,2,1,1,3,"{'explicación': 'A pesar de no sentirse cercano a ningún partido político, al estar más inclinado hacia la izquierda, es probable que la persona haya votado por Gabriel Boric Font, quien representa una postura más de izquierda en el espectro político.', 'respuesta': Gabriel Boric Font}"
194,234,435,2,37,VALPARAÍSO,1,3,8,2,0.0,9,5,17,3,1.0,1.0,5,5,3,1,10,1,"{
    'explicación': 'La persona se encuentra más cercana al centro en el espectro político y simpatiza con el Partido de la Gente (PDG), un partido de tendencia centrista. Dado que Gabriel Boric Font representa una línea política más de izquierda, es más probable que esta persona haya votado por José Antonio Kast Rist, quien pertenece a una tendencia más de derecha y conservadora.',
    'respuesta': 'José Antonio Kast Rist'
}"
195,235,436,1,83,VALPARAÍSO,1,2,2,2,0.0,1,5,9,3,1.0,1.0,3,5,2,1,5,1,"{'explicación': 'Según las características sociodemográficas proporcionadas, siendo cercano al Partido Socialista y de centro, es probable que haya votado por Gabriel Boric Font, quien representa posiciones más progresistas y de izquierda en la política chilena.', 'respuesta': 'Gabriel Boric Font'}"
196,236,437,1,39,METROPOLITANA,1,3,4,2,0.0,1,99,88,2,2.0,2.0,6,1,3,1,3,2,"{
    'explicación': 'Dado que la persona está bastante interesada en política y se considera cercana a la religión católica, es probable que haya votado por José Antonio Kast Rist, quien tiene posturas más conservadoras y cercanas a la religión católica.',
    'respuesta': 'José Antonio Kast Rist'
}"
197,237,438,1,68,METROPOLITANA,1,2,8,2,0.0,1,6,15,5,1.0,2.0,7,7,1,1,17,2,"{
    'explicación': 'A pesar de no simpatizar con ningún partido político y estar poco interesado en política, al sentirse más cercano al centro y tener una educación universitaria completa, es más probable que haya votado por Gabriel Boric Font, quien representa posiciones más progresistas y de centro-izquierda.',
    'respuesta': 'Gabriel Boric Font'
}"
198,238,439,2,71,METROPOLITANA,1,2,8,2,0.0,1,3,16,3,1.0,1.0,2,7,3,1,2,1,"{'explicación': 'La persona se identifica con la izquierda política y simpatiza con el partido Convergencia Social (CS), por lo que es probable que haya votado por Gabriel Boric Font, un candidato de tendencia más a izquierda en las elecciones presidenciales del 2021.', 'respuesta': 'Gabriel Boric Font'}"
199,239,442,2,37,METROPOLITANA,1,2,8,2,0.0,2,6,15,5,2.0,2.0,7,3,2,1,3,2,"{
    ""explicación"": ""A pesar de no simpatizar con ningún partido político y no tener interés en la política, al ser una persona más cercana a la religión evangélica y con tendencia al centro en la escala izquierda-derecha, es más probable que haya votado por José Antonio Kast Rist, quien ha tenido apoyo significativo de parte de votantes evangélicos y con posiciones políticas más centradas."",
    ""respuesta"": ""José Antonio Kast Rist""
}"
200,240,443,2,42,BIOBÍO,1,1,4,2,0.0,9,5,15,5,1.0,1.0,4,4,2,1,3,2,"{'explicación': 'La persona se encuentra en el centro del espectro político y no simpatiza con ningún partido político, por lo tanto, es probable que haya votado por un candidato que representa una postura más moderada. Considerando esto, la respuesta más probable es Gabriel Boric Font, quien se ubica en una posición más progresista y concuerda con la cercanía al centro de la persona.', 'respuesta': 'Gabriel Boric Font'}"
