,Unnamed: 0.1,Column1,sexo,edad,nom_region,zona_u_r,gse,esc_nivel_1,info_enc_58,info_enc_30,religion_82,iden_pol_2,iden_pol_3,interes_pol_1_b,elec_pres_144_a,constitucion_20_a,polarizacion_1_a,polarizacion_1_b,religion_14,democracia_21,percepcion_1_a,eval_gob_1,pred
190,228,425,2,25,METROPOLITANA,1,3,4,2,0.0,9,1,15,4,1.0,1.0,5,5,3,1,10,2,Approve
191,229,427,1,47,METROPOLITANA,1,2,7,2,0.0,1,5,15,4,1.0,1.0,5,5,3,2,3,3,Approve
192,230,428,1,67,METROPOLITANA,1,4,2,2,0.0,2,1,3,1,1.0,1.0,3,6,2,1,1,1,Approve
193,233,434,1,42,VALPARAÍSO,1,3,6,2,0.0,1,4,15,4,1.0,2.0,1,2,2,1,1,3,Approve
194,234,435,2,37,VALPARAÍSO,1,3,8,2,0.0,9,5,17,3,1.0,1.0,5,5,3,1,10,1,Approve
195,235,436,1,83,VALPARAÍSO,1,2,2,2,0.0,1,5,9,3,1.0,1.0,3,5,2,1,5,1,Reject
196,236,437,1,39,METROPOLITANA,1,3,4,2,0.0,1,99,88,2,2.0,2.0,6,1,3,1,3,2,Approve
197,237,438,1,68,METROPOLITANA,1,2,8,2,0.0,1,6,15,5,1.0,2.0,7,7,1,1,17,2,Reject
198,238,439,2,71,METROPOLITANA,1,2,8,2,0.0,1,3,16,3,1.0,1.0,2,7,3,1,2,1,Approve
199,239,442,2,37,METROPOLITANA,1,2,8,2,0.0,2,6,15,5,2.0,2.0,7,3,2,1,3,2,Reject
200,240,443,2,42,BIOBÍO,1,1,4,2,0.0,9,5,15,5,1.0,1.0,4,4,2,1,3,2,Reject
201,241,444,2,27,BIOBÍO,1,1,8,2,0.0,9,5,15,4,3.0,3.0,4,4,3,8,5,2,Reject
202,242,445,2,35,BIOBÍO,1,1,4,2,0.0,9,5,15,4,2.0,1.0,4,4,2,1,3,3,Approve
203,243,446,2,32,ÑUBLE,1,3,4,2,0.0,1,10,15,5,1.0,2.0,5,5,3,3,3,2,Accept
204,244,447,2,38,BIOBÍO,1,4,4,2,0.0,1,99,99,5,1.0,1.0,0,5,2,3,2,1,Reject
205,247,452,2,33,METROPOLITANA,1,3,3,2,0.0,9,99,15,5,1.0,2.0,99,99,2,2,5,2,Reject
206,248,453,2,41,ARAUCANÍA,2,5,3,2,0.0,2,5,13,3,2.0,2.0,7,1,2,1,5,2,Approve
207,249,454,2,21,ARAUCANÍA,2,5,7,1,5.0,2,10,10,2,2.0,2.0,5,5,2,1,11,2,Reject
208,250,455,1,83,LOS RÍOS,2,3,2,2,0.0,2,5,1,3,1.0,1.0,5,5,1,2,2,1,Approve
209,251,456,2,65,LOS RÍOS,2,3,2,1,5.0,1,3,10,3,2.0,2.0,5,0,2,2,3,2,Reject
210,252,457,2,49,BIOBÍO,1,4,4,2,0.0,2,10,15,4,2.0,2.0,5,0,2,2,26,2,Reject
211,253,461,2,20,METROPOLITANA,1,3,4,2,0.0,9,4,15,3,1.0,1.0,5,5,3,1,1,1,Approve
212,254,465,2,81,BIOBÍO,1,3,1,2,0.0,1,99,15,5,3.0,2.0,88,88,1,3,3,3,Reject
213,255,466,2,26,LOS RÍOS,2,3,4,1,5.0,1,5,20,5,1.0,2.0,5,5,3,3,1,2,Approve
214,256,468,2,28,METROPOLITANA,1,3,5,2,0.0,2,8,15,4,1.0,1.0,5,5,3,2,14,1,Reject
215,257,469,2,36,LOS RÍOS,2,3,2,2,0.0,2,5,20,4,2.0,2.0,5,5,2,2,3,2,Approve
216,258,472,1,32,METROPOLITANA,1,3,5,2,0.0,9,88,15,1,1.0,1.0,0,0,2,1,2,2,"I'm sorry, but as of now, there is no information available about the specific results of the Chilean exit plebiscite for the new constitution held in September 2022."
217,260,477,2,49,ARAUCANÍA,1,3,4,2,0.0,99,10,88,3,2.0,2.0,5,5,1,1,10,2,"As the responses provided in these statements are hypothetical, I cannot determine the specific vote cast in the Chilean exit plebiscite for the new constitution in September 2022 for this individual. The decision to vote or not and the choice made in the plebiscite would depend on the individual's beliefs, values, and understanding of the constitutional changes being proposed."
218,261,479,1,20,METROPOLITANA,1,3,7,2,0.0,8,10,18,3,2.0,2.0,8,3,2,2,3,2,"I'm sorry, I cannot provide a voting suggestion in this context."
219,262,481,2,71,LIBERTADOR BERNARDO OHIGGINS,1,4,1,2,0.0,2,88,15,5,1.0,1.0,5,3,1,8,3,8,"Since you are not interested in politics and don't have a strong ideological leaning, it is unlikely that you would have voted in the Chilean exit plebiscite for the new constitution."
220,263,483,1,70,METROPOLITANA,1,3,7,2,0.0,1,8,13,5,2.0,2.0,8,2,2,1,9,2,Reject
221,264,486,2,33,LOS LAGOS,1,3,5,2,0.0,1,4,3,4,1.0,1.0,7,5,3,1,1,1,Approve
222,266,490,1,22,ARAUCANÍA,1,3,7,2,0.0,9,4,15,1,1.0,1.0,0,5,3,1,14,1,Approve
223,268,494,2,84,LOS LAGOS,1,4,0,2,0.0,2,10,15,5,1.0,2.0,88,88,1,2,6,2,Reject
224,269,495,2,71,LOS LAGOS,1,4,1,2,0.0,1,10,15,5,1.0,2.0,2,1,1,3,1,2,Reject
225,270,496,2,28,LOS LAGOS,1,4,2,2,0.0,1,99,17,5,2.0,2.0,99,99,2,3,7,2,Reject
226,271,498,2,38,LOS LAGOS,1,3,6,1,5.0,1,4,21,1,1.0,1.0,2,2,2,1,9,1,Approve
227,272,500,2,22,VALPARAÍSO,1,3,7,2,0.0,9,4,15,3,1.0,1.0,2,5,3,1,26,1,Approve
228,274,503,1,47,VALPARAÍSO,1,2,4,2,0.0,1,6,15,5,1.0,2.0,4,4,2,2,6,2,Reject
229,275,504,2,43,MAULE,1,2,8,2,0.0,1,5,1,1,1.0,1.0,1,5,2,1,3,1,Approve
230,277,506,2,54,ÑUBLE,2,3,4,2,0.0,1,4,15,3,1.0,1.0,3,6,3,1,3,3,Approve
231,278,507,2,45,ÑUBLE,2,2,6,2,0.0,2,4,15,4,1.0,1.0,7,9,2,3,11,1,Approve
232,279,509,2,44,MAULE,1,3,6,2,0.0,1,6,15,4,1.0,1.0,0,5,2,3,11,1,Approve
233,282,512,1,46,MAULE,1,3,4,2,0.0,1,7,2,3,2.0,2.0,5,5,2,1,9,2,Reject
234,283,515,1,38,METROPOLITANA,1,3,5,2,0.0,11,6,10,2,2.0,2.0,5,5,2,1,1,2,Reject
235,284,517,2,43,METROPOLITANA,1,3,4,2,0.0,9,5,88,4,1.0,1.0,0,5,3,2,5,1,Approve
236,285,518,2,30,METROPOLITANA,1,4,6,2,0.0,10,5,17,5,1.0,1.0,0,5,3,3,1,2,Approve
237,287,521,1,64,ARAUCANÍA,2,3,3,2,0.0,1,10,15,4,2.0,2.0,5,5,2,2,3,2,Reject
238,288,524,1,53,METROPOLITANA,1,2,6,2,0.0,1,8,18,3,2.0,2.0,6,3,2,1,3,2,Reject
239,289,525,1,61,METROPOLITANA,1,4,3,2,0.0,9,8,10,5,2.0,2.0,5,0,2,2,3,2,"I'm sorry, but based on the provided information, it seems you have not selected an option for the Chilean exit plebiscite for the new constitution. Please specify your vote (Approve or Reject) so that I can provide you with the appropriate response."
240,291,529,2,60,VALPARAÍSO,1,4,1,2,0.0,1,5,15,5,1.0,1.0,3,4,2,3,1,2,Approve
241,292,530,1,75,VALPARAÍSO,1,3,8,2,0.0,8,1,3,1,1.0,1.0,5,10,3,1,1,1,Approve
242,293,534,2,68,METROPOLITANA,1,2,8,2,0.0,1,10,18,2,2.0,2.0,8,1,2,2,3,2,Reject
243,294,536,1,43,METROPOLITANA,1,3,8,1,5.0,1,1,9,4,1.0,1.0,3,5,2,1,9,1,Approve
244,295,537,2,49,METROPOLITANA,1,3,4,2,0.0,9,3,15,3,1.0,1.0,0,2,2,1,3,1,Approve
245,296,538,2,47,METROPOLITANA,1,3,4,2,0.0,2,88,15,4,1.0,1.0,88,88,2,3,14,1,Reject
246,297,539,2,75,LIBERTADOR BERNARDO OHIGGINS,1,2,8,2,0.0,9,5,99,2,2.0,2.0,5,5,2,1,13,1,Approve
247,298,540,1,67,LOS RÍOS,2,3,1,2,0.0,2,10,10,3,2.0,3.0,4,2,2,1,10,2,Reject
248,299,541,2,25,LOS RÍOS,2,3,6,1,5.0,9,5,15,5,1.0,1.0,5,5,3,9,3,1,Approve
249,300,542,2,57,LOS RÍOS,2,2,3,2,0.0,1,5,10,5,2.0,2.0,4,4,2,1,5,2,Reject
250,302,545,1,60,METROPOLITANA,1,3,4,2,0.0,9,5,15,5,1.0,1.0,0,0,2,1,11,1,Reject
251,303,548,2,69,LOS RÍOS,2,3,2,2,0.0,1,5,88,5,1.0,2.0,5,88,3,2,7,2,Reject
252,304,549,2,51,LOS RÍOS,2,3,4,2,0.0,9,1,15,1,1.0,1.0,0,5,3,1,17,1,Approve
253,305,550,1,25,LOS RÍOS,2,2,6,2,0.0,9,5,9,3,1.0,1.0,5,5,3,2,8,2,Approve
254,306,551,1,52,METROPOLITANA,1,1,9,2,0.0,10,1,11,2,1.0,1.0,5,10,3,1,5,1,Approve
255,308,554,1,60,METROPOLITANA,1,1,9,2,0.0,11,7,2,2,2.0,2.0,6,3,2,2,3,2,Reject
256,309,555,2,78,METROPOLITANA,1,1,4,2,0.0,9,5,15,1,3.0,2.0,5,5,2,1,5,2,Approve
257,310,556,2,39,LOS RÍOS,1,3,6,2,0.0,2,5,15,5,2.0,2.0,99,99,2,2,1,2,"The Chilean exit plebiscite for the new constitution held in September 2022 had two possible options for voting, which were ""Approve"" or ""Reject."" Based on the information you provided about feeling closer to the center-left politically, being female, living in Los Ríos region, and having an evangelical religious affiliation, it is not possible to determine how you would have voted in the plebiscite. If you could provide more information or clarify your stance on the new constitution, I could offer a more accurate response."
258,311,558,2,76,METROPOLITANA,1,3,4,2,0.0,1,88,15,5,1.0,2.0,0,5,3,3,14,8,Reject
259,313,563,2,40,LOS RÍOS,1,3,4,2,0.0,1,4,1,4,1.0,2.0,5,5,2,2,6,2,Reject
260,314,565,1,72,VALPARAÍSO,1,3,4,2,0.0,1,5,15,2,2.0,2.0,88,6,2,2,3,2,Approve
261,315,567,2,65,VALPARAÍSO,1,4,1,2,0.0,9,99,15,4,1.0,2.0,5,5,1,2,3,2,"Since you did not provide an answer for your ideological leaning and rather chose ""does not answer,"" it would not be appropriate to suggest how you may have voted in the plebiscite. It is important to respect your choice not to disclose your political stance."
262,316,572,2,29,LOS RÍOS,1,3,7,1,5.0,2,5,15,5,2.0,2.0,5,5,2,1,1,2,Approve
263,317,574,2,20,LOS RÍOS,1,3,4,1,5.0,2,5,15,3,2.0,2.0,5,5,3,1,1,2,Approve
264,319,579,2,56,ANTOFAGASTA,1,4,3,2,0.0,9,6,15,5,3.0,3.0,5,5,2,1,11,3,Reject
265,322,583,1,45,METROPOLITANA,1,1,8,2,0.0,1,8,10,2,2.0,2.0,6,6,2,2,3,2,Approve
266,323,584,2,38,ANTOFAGASTA,1,4,4,2,0.0,9,5,15,5,3.0,1.0,5,5,2,3,1,2,Reject
267,324,585,1,70,LIBERTADOR BERNARDO OHIGGINS,1,3,7,2,0.0,1,6,15,5,2.0,2.0,5,5,1,3,9,2,Reject
268,325,590,2,66,METROPOLITANA,1,1,6,2,0.0,1,6,15,5,2.0,2.0,8,5,2,3,1,2,Reject
269,326,591,2,57,LOS LAGOS,1,3,4,2,0.0,2,99,18,4,2.0,2.0,5,0,2,2,3,2,Reject
270,327,592,2,59,ANTOFAGASTA,1,3,4,2,0.0,9,5,15,4,3.0,1.0,5,5,3,2,1,1,Approve
271,328,594,1,39,METROPOLITANA,1,3,7,2,0.0,2,7,15,3,2.0,2.0,5,0,1,1,6,2,Reject
272,329,596,1,69,METROPOLITANA,1,2,7,2,0.0,8,5,2,5,2.0,2.0,3,3,2,2,3,2,Reject
273,331,598,2,29,METROPOLITANA,1,2,6,2,0.0,1,3,9,3,1.0,1.0,1,9,3,1,3,1,Approve
274,332,599,2,42,METROPOLITANA,1,3,8,2,0.0,9,3,9,3,1.0,1.0,5,7,3,1,16,1,Approve
275,333,600,2,50,METROPOLITANA,1,2,7,2,0.0,1,5,15,2,1.0,1.0,0,5,2,1,9,1,Approve
276,334,602,2,50,ARAUCANÍA,1,4,3,2,0.0,9,99,15,4,2.0,1.0,5,5,2,2,10,2,"I'm sorry, but there was no chilean exit plebiscite for the new constitution held in September 2022."
277,335,604,1,54,ÑUBLE,2,3,6,2,0.0,1,8,18,3,2.0,1.0,7,3,3,2,3,2,Reject
278,336,605,2,47,ÑUBLE,2,3,4,2,0.0,9,5,15,5,1.0,2.0,5,5,2,1,3,2,Reject
279,340,611,2,41,AYSÉN,1,3,8,2,0.0,1,5,15,3,2.0,2.0,5,5,2,1,3,2,Approve
280,341,612,2,26,METROPOLITANA,1,3,4,2,0.0,1,99,15,3,1.0,1.0,5,5,3,1,6,1,Approve
281,342,613,1,48,METROPOLITANA,1,4,2,2,0.0,1,3,3,4,1.0,1.0,2,7,3,1,1,2,Approve
282,343,614,2,57,METROPOLITANA,1,3,6,2,0.0,8,9,10,2,2.0,2.0,5,1,2,9,9,2,Reject
283,344,615,2,55,METROPOLITANA,1,2,6,2,0.0,9,5,15,4,1.0,2.0,5,5,3,1,3,2,Reject
284,345,616,1,26,METROPOLITANA,1,3,6,2,0.0,9,5,17,2,1.0,1.0,0,0,2,1,17,2,Approve
285,348,624,2,28,METROPOLITANA,1,3,8,2,0.0,9,5,15,5,1.0,1.0,5,5,2,1,1,2,Reject
286,349,627,1,57,VALPARAÍSO,1,3,6,2,0.0,9,3,15,1,1.0,1.0,0,2,3,3,9,2,Approve
287,350,628,2,79,VALPARAÍSO,1,4,3,2,0.0,9,5,15,5,1.0,2.0,5,5,2,1,4,2,Reject
288,351,629,2,32,VALPARAÍSO,1,3,4,2,0.0,1,5,15,4,1.0,1.0,5,5,3,1,10,1,Approve
289,354,632,2,26,LIBERTADOR BERNARDO OHIGGINS,1,3,4,2,0.0,9,6,15,3,1.0,1.0,5,5,2,8,13,1,Approve
290,356,635,2,48,LIBERTADOR BERNARDO OHIGGINS,1,3,4,2,0.0,1,6,15,5,1.0,2.0,5,5,2,2,26,2,Reject
291,357,637,2,49,METROPOLITANA,1,4,3,2,0.0,1,5,15,4,1.0,2.0,5,1,3,3,3,2,Approve
292,358,639,1,20,METROPOLITANA,1,3,7,2,0.0,9,7,88,3,2.0,2.0,5,5,2,2,1,2,Reject
293,359,640,2,66,VALPARAÍSO,2,4,1,2,0.0,1,88,15,5,3.0,2.0,4,4,1,3,1,2,"As you do not have a specific ideological leaning and are not interested in politics, you may choose to refrain from voting in the plebiscite for the new constitution. It is important to make an informed decision, so if you feel unsure or do not feel strongly about the matter, it is okay not to vote."
294,362,644,2,28,VALPARAÍSO,2,2,8,2,0.0,1,5,15,4,1.0,1.0,5,5,2,1,6,1,Approve
295,364,647,2,59,VALPARAÍSO,2,2,3,2,0.0,1,3,15,2,1.0,1.0,0,9,3,1,8,1,Approve
296,365,649,1,44,METROPOLITANA,1,2,8,2,0.0,1,6,15,2,2.0,2.0,5,4,2,2,3,2,Approve
297,366,651,1,66,METROPOLITANA,1,2,2,2,0.0,2,99,15,5,1.0,2.0,88,88,1,1,1,2,Reject
298,367,652,1,65,METROPOLITANA,1,2,2,2,0.0,2,8,15,5,2.0,2.0,6,0,1,2,3,2,Reject
299,368,655,1,41,METROPOLITANA,1,2,8,2,0.0,9,3,15,1,1.0,1.0,3,8,3,1,27,1,Approve
300,369,659,2,21,METROPOLITANA,1,3,7,1,5.0,1,3,15,2,1.0,1.0,4,5,3,1,10,1,Approve
301,370,664,1,40,METROPOLITANA,1,3,3,1,5.0,2,9,9,1,2.0,2.0,10,0,2,3,26,2,Reject
302,371,666,2,42,METROPOLITANA,1,3,4,2,0.0,1,10,10,4,2.0,1.0,10,0,1,3,9,2,Reject
303,372,667,2,77,ARAUCANÍA,1,3,1,2,0.0,2,99,15,5,2.0,2.0,10,1,3,1,10,2,"As an AI, I don't have real-time information or the ability to access databases to provide the specific voting information for the Chilean exit plebiscite in September 2022. To know the voting choice you made in the plebiscite, you would need to refer to your own records or the official voting results."
304,373,668,1,60,ARAUCANÍA,1,3,3,2,0.0,99,5,14,2,1.0,1.0,4,5,2,1,10,1,Approve
305,374,669,2,47,METROPOLITANA,1,3,2,2,0.0,1,88,15,4,1.0,2.0,5,5,2,3,10,1,Reject
306,375,670,2,31,ARAUCANÍA,1,3,8,2,0.0,99,99,15,5,1.0,1.0,5,5,3,8,26,1,"As an AI language model, I don't have real-time information on specific events like the Chilean exit plebiscite for the new constitution held in September 2022. If you voted in the plebiscite, you would know how you voted. Feel free to share your decision or any thoughts you have on the topic."
307,376,671,2,54,METROPOLITANA,1,3,1,2,0.0,9,88,15,5,2.0,1.0,10,0,1,1,26,2,"As you indicated that you are not interested in politics and unsure about your ideological leaning, it seems you may have chosen not to vote in the Chilean exit plebiscite for the new constitution in September 2022."
308,377,675,2,25,VALPARAÍSO,1,4,3,2,0.0,1,6,20,4,1.0,2.0,5,5,2,3,5,2,Reject
309,378,676,2,49,LIBERTADOR BERNARDO OHIGGINS,1,3,4,2,0.0,1,5,15,3,1.0,2.0,5,5,3,2,3,3,Approve
310,379,680,2,49,MAGALLANES,1,3,5,2,0.0,1,7,15,3,1.0,2.0,5,5,2,1,14,2,Reject
311,380,681,1,21,METROPOLITANA,2,3,7,2,0.0,9,5,15,4,2.0,2.0,6,4,2,2,10,2,Reject
312,382,683,2,35,METROPOLITANA,2,2,8,2,0.0,1,88,15,3,2.0,2.0,5,5,2,2,9,2,Approve
313,383,686,1,27,METROPOLITANA,2,3,8,2,0.0,2,10,18,3,2.0,2.0,6,0,2,1,3,2,Reject
314,384,687,2,23,METROPOLITANA,1,2,7,2,0.0,9,3,16,1,1.0,1.0,3,9,3,1,16,1,Approve
315,385,688,1,35,METROPOLITANA,1,1,8,2,0.0,9,6,13,3,1.0,1.0,5,5,3,2,11,2,Reject
316,386,689,2,28,METROPOLITANA,1,2,8,2,0.0,9,7,2,2,2.0,2.0,6,5,3,1,17,3,Approve
317,387,690,2,66,METROPOLITANA,1,3,4,2,0.0,1,6,15,5,1.0,1.0,0,0,3,3,13,1,Reject
318,388,691,1,64,ARAUCANÍA,1,3,1,2,0.0,1,8,15,3,2.0,2.0,5,0,1,1,11,2,Reject
319,390,696,1,23,ARAUCANÍA,2,3,6,2,0.0,99,5,15,4,1.0,2.0,5,5,3,1,2,3,"Thank you for providing your information. Since you did not specify your religion, I cannot determine how you may have voted in the Chilean exit plebiscite for the new constitution in September 2022. If you have any other questions or need further assistance, feel free to ask."
320,391,698,2,21,LIBERTADOR BERNARDO OHIGGINS,1,3,4,2,0.0,9,3,15,3,1.0,1.0,5,5,3,1,5,1,Approve
321,392,701,2,68,ÑUBLE,2,3,1,2,0.0,2,6,15,5,3.0,3.0,5,5,1,3,1,2,Reject
322,393,702,1,27,ÑUBLE,2,3,4,2,0.0,9,5,5,2,1.0,1.0,2,5,2,1,3,1,Approve
323,394,703,1,21,ÑUBLE,2,3,6,2,0.0,9,1,88,4,2.0,2.0,5,5,3,1,14,2,Approve
324,395,707,1,65,ARAUCANÍA,2,3,4,2,0.0,1,99,15,5,2.0,2.0,7,6,3,1,9,2,Voted null
325,396,708,1,50,METROPOLITANA,1,3,4,1,5.0,1,5,15,2,1.0,2.0,5,0,2,3,6,2,Reject
326,398,712,2,54,LIBERTADOR BERNARDO OHIGGINS,1,3,8,2,0.0,9,3,15,3,1.0,1.0,5,5,2,1,1,2,Approve
327,399,715,1,44,TARAPACÁ,1,2,6,2,0.0,1,8,15,4,2.0,2.0,5,5,1,2,3,2,Reject
328,400,716,2,53,TARAPACÁ,1,2,6,2,0.0,2,5,15,5,2.0,2.0,5,5,2,2,3,2,Reject
329,401,717,1,80,METROPOLITANA,1,4,2,2,0.0,99,7,15,5,1.0,2.0,5,5,1,9,1,2,Reject
330,402,719,2,19,METROPOLITANA,1,3,4,2,0.0,1,1,15,4,1.0,1.0,5,10,2,3,26,1,Approve
331,403,720,2,37,VALPARAÍSO,1,3,6,2,0.0,1,99,16,2,1.0,1.0,5,5,3,1,12,1,Approve
332,404,721,2,20,VALPARAÍSO,1,3,4,2,0.0,10,5,15,5,1.0,1.0,5,5,3,1,16,2,Approve
333,406,728,1,67,METROPOLITANA,1,3,3,2,0.0,2,5,13,5,2.0,2.0,7,0,2,1,3,2,Reject
334,407,731,2,61,METROPOLITANA,1,2,4,2,0.0,2,5,15,3,1.0,1.0,0,5,2,1,26,1,Approve
335,409,733,1,78,METROPOLITANA,1,3,2,2,0.0,2,5,15,3,1.0,2.0,5,5,1,3,1,1,Approve
336,410,734,2,53,MAGALLANES,1,3,4,2,0.0,9,5,15,5,3.0,2.0,4,4,2,3,1,2,Reject
337,411,736,1,43,ARICA Y PARINACOTA,1,4,3,2,0.0,1,5,10,5,3.0,2.0,3,3,1,2,2,2,Reject
338,412,739,2,45,MAGALLANES,1,3,5,2,0.0,2,10,18,3,2.0,2.0,5,0,1,1,5,2,Reject
339,413,740,2,50,METROPOLITANA,1,4,2,1,9.0,2,88,88,5,1.0,2.0,88,88,2,2,9,2,Reject
340,414,741,2,28,METROPOLITANA,1,3,5,2,0.0,9,5,15,3,1.0,1.0,3,4,3,1,13,1,Reject
341,415,742,1,40,MAGALLANES,1,3,4,2,0.0,2,7,17,2,2.0,2.0,5,0,2,1,3,2,Approve
342,416,743,1,56,BIOBÍO,1,3,4,2,0.0,99,5,15,5,1.0,2.0,5,5,2,3,1,2,Reject
343,417,744,2,63,BIOBÍO,2,3,4,2,0.0,1,4,15,5,3.0,2.0,5,5,2,2,1,2,Approve
344,419,748,1,48,BIOBÍO,2,4,4,2,0.0,9,5,15,5,1.0,1.0,5,5,1,1,10,2,"Since you don't have a religion, you might have considered voting in the Chilean exit plebiscite considering your own personal values and convictions. Your vote in this case could be more aligned with your beliefs rather than a specific religious ideology."
345,420,749,1,56,BIOBÍO,2,3,2,2,0.0,2,6,15,5,1.0,3.0,5,5,2,2,17,1,Reject
346,423,755,2,76,LIBERTADOR BERNARDO OHIGGINS,2,4,1,2,0.0,1,5,15,5,1.0,1.0,5,5,1,1,1,1,Approve
347,426,759,1,74,METROPOLITANA,1,3,0,2,0.0,9,88,15,5,1.0,1.0,0,5,2,1,12,1,"As you mentioned that you are not interested in politics and don't have a religion, it is likely that you did not participate in the Chilean exit plebiscite for the new constitution in September 2022."
348,427,763,1,54,METROPOLITANA,1,3,3,1,5.0,2,1,15,5,2.0,2.0,5,0,2,2,9,2,Abstain
349,428,764,1,49,METROPOLITANA,1,4,6,2,0.0,9,5,21,1,1.0,1.0,0,0,3,1,2,1,Approve
350,429,766,1,37,METROPOLITANA,1,4,2,2,0.0,9,4,13,4,3.0,2.0,5,5,1,2,9,2,Reject
351,430,768,2,67,METROPOLITANA,1,4,2,2,0.0,2,99,15,5,2.0,2.0,5,5,2,1,3,2,"It seems like some of the information provided is not complete or accurate. Since you mentioned you are not interested in politics, it is possible that you did not vote in the Chilean exit plebiscite for the new constitution in September 2022. If you did not vote, you can simply indicate ""Did not vote"" as your response."
352,431,772,2,62,VALPARAÍSO,1,3,3,2,0.0,9,5,15,5,1.0,1.0,5,5,2,1,9,2,Reject
353,432,775,1,22,VALPARAÍSO,1,3,4,2,0.0,5,8,15,2,2.0,2.0,5,5,2,2,3,2,"I'm sorry, but as an AI model, I don't have real-time information on specific events such as the Chilean exit plebiscite for the new constitution in September 2022. If you have any other questions or need assistance with general information, feel free to ask."
354,433,777,2,39,ARAUCANÍA,2,4,4,1,5.0,99,99,15,4,1.0,1.0,5,5,2,1,1,2,Approve
355,434,778,2,50,ARAUCANÍA,2,3,4,2,0.0,99,10,15,5,2.0,2.0,10,0,2,2,11,2,Reject
356,436,780,2,21,MAULE,1,3,3,2,0.0,9,6,17,5,1.0,1.0,3,4,3,3,3,1,Reject
357,437,783,2,48,MAULE,1,3,3,2,0.0,1,5,19,5,3.0,2.0,5,5,2,2,9,2,Approve
358,439,785,1,92,VALPARAÍSO,1,3,1,2,0.0,1,5,15,5,1.0,2.0,5,5,2,2,2,2,Reject
359,441,788,1,28,MAULE,1,3,4,2,0.0,9,8,18,3,2.0,2.0,8,0,3,2,3,2,Approve
360,442,789,1,72,MAULE,1,2,4,2,0.0,1,3,9,3,1.0,2.0,5,5,2,2,9,1,Approve
361,443,790,2,28,MAULE,1,3,6,2,0.0,1,6,17,1,1.0,1.0,5,5,3,2,3,1,Reject
362,445,792,2,43,LOS RÍOS,1,3,4,2,0.0,1,7,15,3,2.0,2.0,5,0,2,1,3,2,Approve
363,446,793,2,59,LOS RÍOS,1,3,2,2,0.0,2,88,19,5,2.0,2.0,5,5,1,3,9,2,Reject
364,447,796,2,32,METROPOLITANA,1,3,6,2,0.0,9,5,15,3,1.0,1.0,5,5,2,2,11,3,Approve
365,448,797,2,26,METROPOLITANA,1,4,5,2,0.0,9,99,15,3,1.0,1.0,99,99,3,1,1,1,Reject
366,449,800,1,57,METROPOLITANA,1,2,3,2,0.0,1,10,15,4,3.0,2.0,5,9,3,3,9,1,Reject
367,450,801,1,48,METROPOLITANA,1,1,5,2,0.0,1,5,15,3,2.0,2.0,5,5,2,1,14,2,Approve
368,451,802,1,30,METROPOLITANA,1,4,2,2,0.0,9,3,15,5,1.0,1.0,0,10,2,1,2,1,"As you do not have a specific preference for any political party and you are not interested in politics, it is difficult to determine your stance on the Chilean exit plebiscite for the new constitution in September 2022. In such a case, if you did not vote or if you prefer not to disclose your vote, it is understandable."
369,452,803,1,65,COQUIMBO,1,3,3,2,0.0,1,5,3,4,1.0,1.0,1,8,2,1,1,1,Approve
370,453,805,2,49,ÑUBLE,1,3,4,2,0.0,1,5,15,4,1.0,3.0,5,7,1,1,3,2,Approve
371,454,806,1,67,ÑUBLE,1,4,2,2,0.0,2,4,15,4,1.0,2.0,0,9,1,3,3,2,Reject
372,455,807,1,19,ÑUBLE,1,4,4,2,0.0,1,8,15,3,2.0,2.0,10,5,2,3,3,2,"Since you mentioned feeling closer to the right ideologically and the voting options in the Chilean exit plebiscite for the new constitution were ""Approve"" or ""Reject,"" and you did not provide your voting preference, I cannot determine your vote based on the information provided. If you wish to provide your vote choice, I can assist you further."
373,456,808,1,54,ÑUBLE,1,4,1,2,0.0,9,5,15,5,2.0,1.0,5,5,3,3,2,2,Reject
374,457,810,1,46,BIOBÍO,1,3,4,2,0.0,2,6,17,3,2.0,2.0,5,0,2,1,3,2,Approve
375,458,811,2,54,BIOBÍO,1,3,1,2,0.0,1,1,3,4,1.0,1.0,5,8,3,1,10,2,Approve
376,460,814,2,22,BIOBÍO,1,3,5,2,0.0,2,8,15,3,1.0,1.0,5,4,2,1,3,2,Reject
377,461,815,2,55,LOS RÍOS,1,3,2,2,0.0,1,4,99,5,3.0,2.0,1,5,2,2,3,2,Reject
378,462,817,1,75,MAULE,1,3,3,2,0.0,1,1,3,3,1.0,1.0,4,4,2,1,9,1,Approve
379,464,821,2,64,METROPOLITANA,1,3,1,2,0.0,1,1,15,5,3.0,2.0,8,0,1,8,9,2,Approve
380,465,825,2,58,VALPARAÍSO,1,3,4,2,0.0,1,4,15,5,1.0,2.0,4,5,3,3,3,2,Reject
381,466,826,2,50,ARAUCANÍA,1,2,1,2,0.0,1,99,15,3,2.0,2.0,0,0,3,1,88,2,Approve
382,467,827,2,48,METROPOLITANA,1,3,7,2,0.0,1,5,9,3,1.0,2.0,5,5,1,2,3,2,Approve
383,468,828,1,42,VALPARAÍSO,1,2,7,2,0.0,1,7,18,2,2.0,2.0,6,0,2,2,3,2,Approve
384,470,831,1,80,MAULE,1,3,1,2,0.0,9,5,1,4,1.0,2.0,5,1,2,3,1,1,Approve
